Subject,MTurk,Type,Condition,Item,WordNo,Word,Foil,CorrectChoice,RT
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_nonhigh_back_15,111,9,in,maid,yes,761
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_nonhigh_back_15,111,10,the,fed,yes,616
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_nonhigh_back_15,111,11,suite,loses,yes,1096
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_nonhigh_back_15,111,12,down,seek,yes,757
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_nonhigh_back_15,111,13,the,thins,yes,568
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_nonhigh_back_15,111,14,hall,does,yes,628
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_nonhigh_back_15,111,15,from,risk,yes,790
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_nonhigh_back_15,111,16,her,bore,yes,716
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_nonhigh_back_15,111,17,lab,gray.,yes,1902
1674630824,428a29ff1b2e4263880e49d503c7234f,QuestionAlt,filler_nonhigh_back_15,111,Did Rob insult Laura?,No,1,,
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_nonhigh_prog_4,100,0,He,x-x-x,yes,545
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_nonhigh_prog_4,100,1,nagged,unseat,yes,820
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_nonhigh_prog_4,100,2,her,kiss,yes,710
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_nonhigh_prog_4,100,3,about,ought,yes,845
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_nonhigh_prog_4,100,4,the,soothe,yes,533
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_nonhigh_prog_4,100,5,chores,keens,yes,740
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_nonhigh_prog_4,100,6,the,own,yes,655
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_nonhigh_prog_4,100,7,day,any,yes,583
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_nonhigh_prog_4,100,8,after,global,yes,754
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_nonhigh_prog_4,100,9,that%2C,uses%2C,yes,720
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_nonhigh_prog_4,100,10,in,am,yes,995
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_nonhigh_prog_4,100,11,line,grew,yes,1306
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_nonhigh_prog_4,100,12,at,old,yes,661
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_nonhigh_prog_4,100,13,the,today,yes,604
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_nonhigh_prog_4,100,14,grocery,braises,yes,711
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_nonhigh_prog_4,100,15,store,birth,yes,709
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_nonhigh_prog_4,100,16,near,pure,yes,711
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_nonhigh_prog_4,100,17,the,ill,yes,641
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_nonhigh_prog_4,100,18,bank,does.,yes,1066
1674630824,428a29ff1b2e4263880e49d503c7234f,QuestionAlt,filler_nonhigh_prog_4,100,Did Gerald get criticized?,Yes,1,,
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,44,0,I,x-x-x,yes,648
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,44,1,think,tells,yes,641
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,44,2,he,mend,yes,564
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,44,3,said,how,yes,689
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,44,4,it,err,yes,796
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,44,5,was,you,yes,556
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,44,6,pines,hears,yes,1470
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,44,7,that,most,yes,736
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,44,8,he,in,yes,1224
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,44,9,planted,thermal,yes,754
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,44,10,last,done,yes,808
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,44,11,year%2C,every%2C,yes,726
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,44,12,but,van,yes,666
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,44,13,I,al,yes,705
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,44,14,could,cases,yes,808
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,44,15,be,can,yes,600
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,44,16,wrong.,trump.,yes,785
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_sing_sing,65,0,The,x-x-x,yes,945
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_sing_sing,65,1,next,else,yes,747
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_sing_sing,65,2,day%2C,him%2C,yes,709
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_sing_sing,65,3,it,will,yes,1042
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_sing_sing,65,4,was,any,yes,700
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_sing_sing,65,5,the,eat,yes,582
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_sing_sing,65,6,rookie,spends,yes,1248
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_sing_sing,65,7,who,ago,yes,739
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_sing_sing,65,8,returned,disease,yes,814
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_sing_sing,65,9,it,am,yes,814
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_sing_sing,65,10,to,my,yes,560
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_sing_sing,65,11,get,on,yes,2458
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_sing_sing,65,12,another,wedding,yes,1080
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_sing_sing,65,13,one.,yeah.,yes,650
1674630824,428a29ff1b2e4263880e49d503c7234f,QuestionAlt,NPclefts_sing_sing,65,Who rented a car?,the investigator,1,,
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_alt,45,0,I,x-x-x,yes,683
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_alt,45,1,think,upon,yes,563
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_alt,45,2,she,dine,yes,696
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_alt,45,3,said,bald,yes,763
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_alt,45,4,it,is,yes,855
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_alt,45,5,was,lake,yes,759
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_alt,45,6,nails,sees,yes,881
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_alt,45,7,that,live,yes,554
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_alt,45,8,she,goes,yes,641
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_alt,45,9,needed,region,yes,590
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_alt,45,10,from,own,yes,972
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_alt,45,11,the,were,yes,561
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_alt,45,12,hardware,themselves,yes,574
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_alt,45,13,store%2C,going%2C,yes,745
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_alt,45,14,but,ago,yes,573
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_alt,45,15,I&apos;m,nor,yes,1127
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_alt,45,16,not,she,yes,673
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_alt,45,17,sure.,then.,yes,690
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_high_prog_14,110,0,He,x-x-x,yes,697
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_high_prog_14,110,1,lost,code,yes,769
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_high_prog_14,110,2,his,met,yes,782
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_high_prog_14,110,3,old,our,yes,706
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_high_prog_14,110,4,phone,should,yes,644
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_high_prog_14,110,5,with,rise,yes,791
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_high_prog_14,110,6,the,am,yes,754
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_high_prog_14,110,7,cracked,anymore,yes,796
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_high_prog_14,110,8,screen,drank,yes,688
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_high_prog_14,110,9,the,will,yes,1359
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_high_prog_14,110,10,day,my,yes,582
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_high_prog_14,110,11,after%2C,active%2C,yes,958
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_high_prog_14,110,12,on,cone,yes,857
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_high_prog_14,110,13,the,ally,yes,622
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_high_prog_14,110,14,trail,prides,yes,1021
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_high_prog_14,110,15,in,fro,yes,816
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_high_prog_14,110,16,the,agog,yes,547
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_high_prog_14,110,17,woods,admit,yes,747
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_high_prog_14,110,18,behind,trooped,yes,892
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_high_prog_14,110,19,his,grabs,yes,579
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,filler_high_prog_14,110,20,house,shown.,yes,935
1674630824,428a29ff1b2e4263880e49d503c7234f,QuestionAlt,filler_high_prog_14,110,Did Paul buy anything?,Yes,1,,
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,82,0,When,x-x-x,yes,645
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,82,1,the,who,yes,617
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,82,2,pizza,hates,yes,634
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,82,3,was,pink,yes,634
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,82,4,ready%2C,worry%2C,yes,757
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,82,5,it,wish,yes,678
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,82,6,was,in,yes,649
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,82,7,the,been,yes,993
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,82,8,guest,occur,yes,846
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,82,9,who,may,yes,557
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,82,10,was,nor,yes,1082
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,82,11,amazed,tumors,yes,637
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,82,12,at,term,yes,711
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,82,13,how,ever,yes,772
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,82,14,it,do,yes,827
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,82,15,came,ones,yes,1446
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,82,16,out.,wear.,yes,909
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,66,0,The,x-x-x,yes,477
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,66,1,day,seen,yes,760
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,66,2,before%2C,myself%2C,yes,732
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,66,3,it,am,yes,776
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,66,4,was,her,yes,754
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,66,5,the,ago,yes,718
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,66,6,publicist,explores,yes,998
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,66,7,who,bent,yes,851
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,66,8,had,nor,yes,885
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,66,9,gone,lakes,yes,736
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,66,10,to,be,yes,810
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,66,11,the,out,yes,882
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,66,12,farmer's,choses,yes,1064
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,66,13,market,starts,yes,772
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,66,14,to,is,yes,737
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,66,15,get,else,yes,746
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,66,16,the,was,yes,590
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,66,17,ingredients.,constitutes.,yes,911
1674630824,428a29ff1b2e4263880e49d503c7234f,QuestionAlt,NPclefts_conj_plur,66,Who made a salad?,the influencer and the nutritionist,1,,
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_noalt,27,0,I,x-x-x,yes,681
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_noalt,27,1,think,balls,yes,682
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_noalt,27,2,he,turn,yes,555
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_noalt,27,3,said,pill,yes,685
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_noalt,27,4,it,ago,yes,642
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_noalt,27,5,was,win,yes,722
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_noalt,27,6,an,rose,yes,769
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_noalt,27,7,umbrella,globally,yes,942
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_noalt,27,8,that,them,yes,683
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_noalt,27,9,we,of,yes,928
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_noalt,27,10,needed,potatoes,yes,631
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_noalt,27,11,to,is,yes,681
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_noalt,27,12,bring%2C,types%2C,yes,728
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_noalt,27,13,but,hour,yes,657
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_noalt,27,14,I&apos;m,was,yes,658
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_noalt,27,15,not,ring,yes,623
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_assoc_noalt,27,16,sure.,didn&apos;t.,yes,731
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,94,0,Usually%2C,x-x-x,yes,876
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,94,1,it,urn,yes,868
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,94,2,was,sick,yes,753
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,94,3,the,will,yes,622
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,94,4,gardener,overcame,yes,745
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,94,5,who,five,yes,709
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,94,6,did,ago,yes,907
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,94,7,this,had,yes,1469
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,94,8,but,die,yes,830
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,94,9,he,or,yes,854
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,94,10,was,self,yes,740
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,94,11,on,eat,yes,989
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,94,12,vacation,becomes,yes,635
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,94,13,that,push,yes,882
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,NPclefts_conj_plur,94,14,week.,hear.,yes,868
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,12,0,I,x-x-x,yes,529
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,12,1,think,says,yes,494
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,12,2,he,ate,yes,527
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,12,3,said,lamb,yes,503
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,12,4,it,of,yes,580
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,12,5,was,sea,yes,484
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,12,6,a,bin,yes,654
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,12,7,church,prices,yes,1038
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,12,8,that,them,yes,525
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,12,9,used,card,yes,708
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,12,10,to,gets,yes,493
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,12,11,be,war,yes,570
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,12,12,on,went,yes,619
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,12,13,this,what,yes,525
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,12,14,street%2C,starts%2C,yes,532
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,12,15,but,far,yes,606
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,12,16,I,vs,yes,547
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,12,17,don&apos;t,hours,yes,857
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,12,18,remember,chairman,yes,711
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,12,19,where,would,yes,898
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,12,20,exactly.,improve.,yes,798
1674630824,428a29ff1b2e4263880e49d503c7234f,QuestionAlt,prime_nonassoc_noalt,12,Did Speaker 2's grandpa say something about a post office?,No,1,,
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_alt,18,0,I,x-x-x,yes,561
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_alt,18,1,believe,mines,yes,794
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_alt,18,2,he,up,yes,624
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_alt,18,3,said,most,yes,528
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_alt,18,4,it,nor,yes,551
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_alt,18,5,was,grey,yes,521
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_alt,18,6,muffins,listens,yes,897
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_alt,18,7,that,miss,yes,565
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_alt,18,8,he,bag,yes,596
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_alt,18,9,wanted,cities,yes,670
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_alt,18,10,to,cat,yes,638
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_alt,18,11,get%2C,nor%2C,yes,535
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_alt,18,12,but,pre,yes,591
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_alt,18,13,you,anti,yes,997
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_alt,18,14,should,female,yes,632
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_alt,18,15,ask,lake,yes,547
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_alt,18,16,him,link,yes,615
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_alt,18,17,to,wall,yes,608
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_alt,18,18,make,laws,yes,677
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_alt,18,19,sure.,west.,yes,701
1674630824,428a29ff1b2e4263880e49d503c7234f,QuestionAlt,prime_nonassoc_alt,18,Did Timothee want to get cake for the party?,No,1,,
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,8,0,I,x-x-x,yes,610
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,8,1,think,souls,yes,631
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,8,2,she,goes,yes,751
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,8,3,said,am,yes,631
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,8,4,it,err,yes,678
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,8,5,was,foot,yes,596
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,8,6,oranges,forgives,yes,1674
1674630824,428a29ff1b2e4263880e49d503c7234f,SubHtmlFlash,prime_nonassoc_noalt,8,7,that,will,yes,560
